date,wind_from_deg,wind_speed_kmh
2023-04-02,214.31526034758926,11.375000000000002
2023-04-03,298.16300949384123,12.840625
2023-04-04,299.56532160380414,17.706249999999997
2023-04-05,241.26837564043825,11.871875
2023-04-06,146.82633255610426,14.962499999999999
2023-04-07,143.38822134885288,13.233333333333334
2023-04-08,182.52184160706264,10.179166666666667
2023-04-09,150.48979206302806,11.3875
2023-04-10,137.68949713217165,14.266666666666666
2023-04-11,219.3638452587954,15.85
2023-04-12,259.6591099710165,12.045833333333333
2023-04-13,257.5970103561049,18.157291666666666
2023-04-14,253.24682026680858,8.030208333333334
2023-04-15,139.8041592887705,11.1375
2023-04-16,155.3515909305538,15.028125
2023-04-17,196.87198860326248,11.213541666666668
2023-04-18,256.25091013932814,15.489583333333332
2023-04-19,232.2116880185054,11.097916666666666
2023-04-20,254.37831543221608,11.129166666666666
2023-04-21,278.5076357094343,12.717708333333334
2023-04-22,291.4750401846062,8.794791666666667
2023-04-23,147.80286579116398,9.532291666666666
2023-04-24,260.46444792281596,14.90625
2023-04-25,272.41881672910455,13.209375
2023-04-26,232.40607428926126,10.338541666666668
2023-04-27,310.8950742743875,14.554166666666667
2023-04-28,106.47759167831123,9.555208333333333
2023-04-29,101.66841645363536,6.813541666666667
2023-04-30,135.88328707176083,9.278125
2023-05-01,130.7347131986985,12.03125
2023-05-02,150.05289220859845,11.409375
2023-05-03,118.35205140486016,11.154166666666667
2023-05-04,128.4247607421122,12.672916666666666
2023-05-05,166.35833600108322,14.092708333333334
2023-05-06,220.39646911299735,10.013541666666667
2023-05-07,194.94364075609255,11.38125
2023-05-08,132.64876125143223,9.327083333333334
2023-05-09,245.3404092630864,8.284375
2023-05-10,341.80987907324595,7.728125
2023-05-11,305.52893669022245,8.535416666666666
2023-05-12,331.1272526145997,8.296875
2023-05-13,76.2227313534678,10.644791666666666
2023-05-14,92.36027777585485,14.707291666666666
2023-05-15,137.76221867446918,10.442708333333334
2023-05-16,234.77942937151778,8.579166666666666
2023-05-17,250.15119793305607,7.133333333333334
2023-05-18,51.707405277786336,6.251041666666667
2023-05-19,99.35242279288946,6.53125
2023-05-20,100.91478633335021,6.857291666666667
2023-05-21,175.82720540849039,7.238541666666666
2023-05-22,244.0266133513,14.207291666666666
2023-05-23,262.79232138736006,9.396875
2023-05-24,264.8014370927826,6.964583333333334
2023-05-25,167.10334036325298,5.842708333333333
2023-05-26,116.13431099460138,7.304166666666667
2023-05-27,239.38286608913404,8.403125
2023-05-28,223.2144794861855,9.163541666666667
2023-05-29,180.393683460558,8.24375
2023-05-30,161.85073384740474,8.425
2023-05-31,271.26007736107806,7.967708333333333
2023-06-01,260.4333524145592,9.591666666666667
2023-06-02,296.628134615625,9.75
2023-06-03,300.04774089524716,6.861458333333333
2023-06-04,134.8683934570306,7.233333333333333
2023-06-05,191.8641943255181,7.586458333333333
2023-06-06,117.13183662730836,7.278124999999999
2023-06-07,129.9362363292027,7.472916666666666
2023-06-08,98.88519354553756,6.658333333333333
2023-06-09,162.15505629671873,6.134375
2023-06-10,244.0988577514644,5.533333333333333
2023-06-11,16.68176631523511,5.722916666666666
2023-06-12,322.45897138664617,5.826041666666667
2023-06-13,223.31895458071014,9.379166666666666
2023-06-14,254.57995136226896,18.084375
2023-06-15,267.09114810936444,13.618749999999999
2023-06-16,275.8576628696952,9.905208333333334
2023-06-17,201.04837666393476,12.770833333333334
2023-06-18,244.98823336027067,14.988541666666666
2023-06-19,265.400089705343,14.40625
2023-06-20,246.49940086441833,10.138541666666667
2023-06-21,250.7836685937963,8.122916666666667
2023-06-22,20.32064034686732,7.221875
2023-06-23,286.34625188954703,10.188541666666666
2023-06-24,150.5220854744955,6.641666666666667
2023-06-25,87.01187429440427,8.277083333333334
2023-06-26,303.1680363519358,8.309375
2023-06-27,238.43418032942662,8.838541666666666
2023-06-28,257.5294393607138,8.473958333333332
2023-06-29,256.9791454787585,8.008333333333333
2023-06-30,310.93265520573533,7.463541666666667
2023-07-01,244.6646572719175,12.15625
2023-07-02,263.50969772930705,10.346874999999999
2023-07-03,278.03105946739447,11.998958333333333
2023-07-04,337.0401203554149,9.715625
2023-07-05,0.27133375044689956,7.432291666666667
2023-07-06,319.09831926996,7.760416666666666
2023-07-07,45.26386158760687,7.929166666666667
2023-07-08,27.774257677172557,7.009375
2023-07-09,130.4856672260599,7.179166666666667
2023-07-10,258.46156898688787,11.471875
2023-07-11,263.7805692664051,13.367708333333333
2023-07-12,272.60680229724437,8.098958333333334
2023-07-13,265.3935040988704,12.311458333333334
2023-07-14,283.10752431416984,10.188541666666666
2023-07-15,249.05840345470153,9.116666666666667
2023-07-16,242.72887835653722,8.039583333333333
2023-07-17,250.483407028398,14.722916666666666
2023-07-18,258.6816000614614,12.745833333333334
2023-07-19,261.90448141253,7.408333333333333
2023-07-20,211.52421232678373,9.216666666666667
2023-07-21,127.4759613039875,7.489583333333333
2023-07-22,233.1236434596397,8.336458333333333
2023-07-23,196.8736356918438,9.298958333333333
2023-07-24,186.8102816701237,13.74375
2023-07-25,254.44656821762743,12.665625
2023-07-26,267.15608520916237,9.715625
2023-07-27,262.52914009613426,9.24375
2023-07-28,267.77649830124506,8.85
2023-07-29,330.15196635844467,7.301041666666667
2023-07-30,268.31167884710294,10.178125
2023-07-31,252.63148495379102,9.19375
2023-08-01,202.35394020616923,7.988541666666666
2023-08-02,123.94215529347355,11.934375
2023-08-03,92.42706252327787,7.93125
2023-08-04,265.31418079880007,9.967708333333334
2023-08-05,108.93307798876515,6.565625000000001
2023-08-06,273.5540720475183,7.867708333333333
2023-08-07,253.17403257197037,11.255208333333334
2023-08-08,248.51464974800672,10.785416666666666
2023-08-09,179.75597560003405,10.133333333333333
2023-08-10,255.63229835589692,13.422916666666667
2023-08-11,248.50476623087025,10.464583333333334
2023-08-12,252.23802155482372,12.410416666666666
2023-08-13,327.8499623652376,8.922916666666667
2023-08-14,81.28499982843488,7.29375
2023-08-15,123.96884778325699,6.852083333333333
2023-08-16,233.86461253046076,8.677083333333332
2023-08-17,184.2887202076561,9.709375
2023-08-18,234.98279172192935,14.107291666666669
2023-08-19,229.13143256247074,7.429166666666666
2023-08-20,98.42014652322348,8.463541666666668
2023-08-21,155.2110743939669,13.65625
2023-08-22,170.0881554634086,11.553125
2023-08-23,193.02815996107384,7.009375
2023-08-24,42.610187007922434,5.30625
2023-08-25,67.23406592436572,7.714583333333334
2023-08-26,107.43479785682695,8.184375
2023-08-27,353.79212978408015,6.355208333333334
2023-08-28,80.037573728952,6.860416666666667
2023-08-29,225.08529179826488,15.628125
2023-08-30,244.5578817196374,16.5375
2023-08-31,147.28735885978227,9.702083333333334
2023-09-01,192.57602694534467,10.7
2023-09-02,174.0111215332073,8.251041666666666
2023-09-03,221.4613012489341,8.459375000000001
2023-09-04,261.70953486596227,14.903125
2023-09-05,163.50909284317686,8.310416666666667
2023-09-06,152.4087393153319,10.055208333333333
2023-09-07,164.5428237694448,8.1125
2023-09-08,230.29382978305603,8.13125
2023-09-09,82.88973888796784,6.362500000000001
2023-09-10,75.03490567226339,6.578125
2023-09-11,100.83684028474988,6.520833333333333
2023-09-12,207.94094474082294,7.669791666666667
2023-09-13,260.6274779524126,12.435416666666667
2023-09-14,301.4094297310294,6.482291666666667
2023-09-15,105.33720182409598,5.836458333333334
2023-09-16,132.21148738830573,7.53125
2023-09-17,127.55236240030644,9.165625
2023-09-18,230.62174718172423,9.978125
2023-09-19,243.5792953026368,11.959375
2023-09-20,263.78182305419597,11.046875
2023-09-21,341.8092141633483,10.453125
2023-09-22,241.3395809460493,10.065625
2023-09-23,152.00305223008286,9.439583333333333
2023-09-24,117.16269848816114,7.517708333333333
2023-09-25,145.88784145085026,11.827083333333334
2023-09-26,235.8998719858605,10.29375
2023-09-27,247.24240374002704,10.575
2023-09-28,242.61797053983912,10.907291666666667
2023-09-29,135.31366743437582,8.103125
2023-09-30,292.11818431669417,10.9375
2023-10-01,277.75291912091296,8.761458333333334
2023-10-02,254.24343589240425,9.598958333333334
2023-10-03,246.9120717774681,12.321875
2023-10-04,246.20574685424776,12.234375
2023-10-05,191.14121974555874,6.9520833333333325
2023-10-06,87.45656966409075,6.926041666666666
2023-10-07,94.61271784155798,6.640624999999999
2023-10-08,117.71827344677774,7.527083333333334
2023-10-09,134.38011160272822,10.2375
2023-10-10,202.00209765907084,9.094791666666666
2023-10-11,257.31447211107974,15.252083333333335
2023-10-12,295.30404913112284,11.619791666666668
2023-10-13,126.89218827216189,9.002083333333335
2023-10-14,126.9014991138053,8.035416666666666
2023-10-15,107.28977293729889,8.297916666666667
2023-10-16,125.37107773030243,8.964583333333334
2023-10-17,247.09345130131362,13.922916666666666
2023-10-18,209.53654496614817,7.455208333333333
2023-10-19,123.39408862059855,6.923958333333333
2023-10-20,148.22498795173692,5.592708333333333
2023-10-21,153.53406046221016,5.008333333333333
2023-10-22,40.54747097511239,7.690625
2023-10-23,258.5857883666214,12.480208333333334
2023-10-24,196.89202913155054,12.095833333333333
2023-10-25,221.5666095639652,12.220833333333333
2023-10-26,262.4833226521298,13.034375
2023-10-27,292.46434034353854,7.696875
2023-10-28,297.04877585912664,10.177083333333334
2023-10-29,121.68916561866081,6.10625
2023-10-30,103.1257030827536,4.629166666666666
2023-10-31,78.1721845900513,5.795833333333333
2023-11-01,131.81761475020812,4.367708333333333
2023-11-02,183.59768129883435,7.755208333333333
2023-11-03,226.03197184438181,8.297916666666666
2023-11-04,105.97371087614408,9.201041666666667
2023-11-05,195.6670241575577,11.086458333333333
2023-11-06,151.90500368053455,11.076041666666667
2023-11-07,245.9786692103313,13.726041666666667
2023-11-08,247.65078751092773,12.299999999999999
2023-11-09,144.08482630400533,7.305208333333334
2023-11-10,168.9708967648678,7.05
2023-11-11,179.3094356912493,12.637500000000001
2023-11-12,111.97011671043094,10.11875
2023-11-13,146.5954551046505,9.279166666666667
2023-11-14,145.24243364136555,6.267708333333334
2023-11-15,148.64512186094203,7.792708333333334
2023-11-16,238.77330768076595,8.484375
2023-11-17,102.06763163058946,6.108333333333333
2023-11-18,85.68081765743023,6.654166666666667
2023-11-19,270.0028439599564,17.655208333333334
2023-11-20,244.76211874267904,10.479166666666668
2023-11-21,104.31032237445731,7.426041666666666
2023-11-22,131.86702156347417,6.2125
2023-11-23,331.48691063511967,9.61875
2023-11-24,319.3696516351285,9.796875
2023-11-25,178.61073705810907,5.576041666666667
2023-11-26,133.502760298167,5.982291666666667
2023-11-27,106.3563094176302,5.804166666666667
2023-11-28,86.30741317873424,5.485416666666667
2023-11-29,203.3815514112661,4.066666666666666
2023-11-30,178.76264494865302,4.8500000000000005
2023-12-01,211.60676201085172,11.523958333333333
2023-12-02,206.88526952570493,17.675
2023-12-03,196.54160699831021,13.073958333333334
2023-12-04,189.47834948279137,12.104166666666666
2023-12-05,124.9556640496055,11.782291666666666
2023-12-06,111.54756173947897,11.226041666666667
2023-12-07,217.1297630518234,15.380208333333334
2023-12-08,261.0926264845557,14.584375000000001
2023-12-09,163.23035318737652,11.159375
2023-12-10,141.6194249692652,6.610416666666667
2023-12-11,73.09243888178162,5.00625
2023-12-12,332.0841525839615,6.107291666666667
2023-12-13,78.05178569243151,4.435416666666667
2023-12-14,130.15508679814303,4.628125
2023-12-15,96.07146082297191,5.417708333333334
2023-12-16,117.62512895987919,4.985416666666667
2023-12-17,102.47333611446015,5.403124999999999
2023-12-18,83.24461331650195,6.259375
2023-12-19,81.9394712623822,6.517708333333333
2023-12-20,97.41830134768941,5.848958333333333
2023-12-21,141.6390855236274,4.845833333333333
2023-12-22,129.51846769831513,6.827083333333333
2023-12-23,259.18099736135446,15.820833333333333
2023-12-24,144.10741840912556,7.041666666666667
2023-12-25,98.27632783721583,5.80625
2023-12-26,100.02223419557913,6.230208333333334
2023-12-27,105.32811066143103,11.204166666666667
2023-12-28,89.20831887088565,6.907291666666667
2023-12-29,82.29677692829966,7.3125
2023-12-30,72.70367673263195,6.666666666666667
2023-12-31,162.6413595414781,5.035416666666666
2024-01-01,83.1950916986479,4.701041666666667
2024-01-02,94.15404055883562,5.788541666666667
2024-01-03,68.80607874452198,6.485416666666667
2024-01-04,256.22852201013006,11.005208333333334
2024-01-05,256.76475641200324,13.315624999999999
2024-01-06,167.59518663834353,15.9875
2024-01-07,270.80293251796326,13.925
2024-01-08,198.19013283952694,11.876041666666666
2024-01-09,198.0610294111373,20.108333333333334
2024-01-10,234.10321171497816,16.384375
2024-01-11,243.91766240483605,15.35
2024-01-12,266.23454364869644,20.023958333333333
2024-01-13,86.21814825120146,9.464583333333334
2024-01-14,281.29430649422835,6.523958333333334
2024-01-15,353.19768986139536,7.789583333333333
2024-01-16,84.62906297720042,6.4625
2024-01-17,195.5716935292806,9.341666666666667
2024-01-18,222.042217678165,11.238541666666666
2024-01-19,75.51962209292765,6.887499999999999
2024-01-20,62.62970289132056,6.49375
2024-01-21,127.3220884288665,9.127083333333333
2024-01-22,119.80257525220338,9.238541666666666
2024-01-23,173.182886124736,5.744791666666667
2024-01-24,148.49348451516119,9.478124999999999
2024-01-25,247.4442237384389,8.085416666666667
2024-01-26,178.74366750890385,7.877083333333333
2024-01-27,110.60951939766682,7.705208333333333
2024-01-28,108.81615766804134,7.407291666666667
2024-01-29,89.2326424309291,6.898958333333333
2024-01-30,95.5676375787682,7.014583333333333
2024-01-31,103.76487521544425,11.05
2024-02-01,120.12037586798465,11.427083333333332
2024-02-02,245.7350394150614,9.065625
2024-02-03,241.13509977904815,13.311458333333334
2024-02-04,153.8737413650839,12.414583333333333
2024-02-05,115.5708072148762,11.993749999999999
2024-02-06,54.332402559796435,6.544791666666667
2024-02-07,258.9439487341944,10.845833333333333
2024-02-08,231.62550645002884,10.38125
2024-02-09,245.55594937739244,9.775
2024-02-10,259.0231312498783,8.335416666666667
2024-02-11,158.4861306968096,8.421875
2024-02-12,154.89781452176737,7.357291666666667
2024-02-13,173.93348006887982,4.685416666666667
2024-02-14,144.55943605741834,11.009375
2024-02-15,208.86424011582116,14.840625
2024-02-16,295.8626118130422,13.1125
2024-02-17,96.1318250115284,11.632291666666667
2024-02-18,93.087970961167,7.768749999999999
2024-02-19,89.04764751345465,10.127083333333333
2024-02-20,140.64903838528915,10.142708333333333
2024-02-21,182.418881140152,7.128125000000001
2024-02-22,200.76303515953435,8.972916666666666
2024-02-23,174.76932173736884,7.7562500000000005
2024-02-24,179.59485213177538,11.289583333333333
2024-02-25,198.3690095263974,16.104166666666668
2024-02-26,240.2105160927317,19.341666666666665
2024-02-27,259.8691391993874,16.81145833333333
2024-02-28,160.21015689231194,17.8125
2024-02-29,153.01799526706475,18.561458333333334
2024-03-01,165.98757649604318,12.835416666666667
2024-03-02,201.50373016479415,17.011458333333334
2024-03-03,184.67553171396622,10.4125
2024-03-04,202.8904066684581,14.007291666666667
2024-03-05,179.09753526748545,12.7
2024-03-06,248.21306967633427,8.954166666666667
2024-03-07,283.17035108316827,7.797916666666667
2024-03-08,137.56972411424226,7.086458333333334
2024-03-09,126.98460645668467,12.95625
2024-03-10,151.1462265091062,13.194791666666667
2024-03-11,188.05830942987103,9.746875
2024-03-12,193.2155096476118,12.319791666666667
2024-03-13,274.31247225084496,15.961458333333333
2024-03-14,320.46384531055514,9.401041666666666
2024-03-15,58.909673865095556,7.501041666666666
2024-03-16,73.07084046368277,5.609375
2024-03-17,84.8274449678683,6.304166666666666
2024-03-18,139.80043280566565,5.713541666666666
2024-03-19,171.76241354345711,6.901041666666667
2024-03-20,178.07128582440419,8.953125
2024-03-21,247.99196242348344,15.984375
2024-03-22,153.4548123520483,10.377083333333335
2024-03-23,182.55340308900878,11.242708333333333
2024-03-24,284.13424896215577,12.965625
2024-03-25,269.00240886823804,12.378125
2024-03-26,251.25103187753894,13.238541666666666
2024-03-27,167.8612267548208,15.732291666666667
2024-03-28,221.27861887760315,11.717708333333334
2024-03-29,153.55555752844634,7.7197916666666675
2024-03-30,52.432413290187526,6.621875
2024-03-31,319.8213937928343,11.195833333333333
2024-04-01,274.3477906995591,11.552083333333332
2024-04-02,201.69626726081356,9.402083333333334
2024-04-03,157.86949659125082,12.853125
2024-04-04,203.10939643290362,12.216666666666667
2024-04-05,241.59558764496853,12.226041666666667
2024-04-06,253.29762382491995,16.175
2024-04-07,251.74951722157573,13.992708333333333
2024-04-08,243.18395208830285,12.170833333333334
2024-04-09,240.51438968375197,13.385416666666666
2024-04-10,251.4236155580203,9.273958333333333
2024-04-11,153.80301800930113,9.557291666666668
2024-04-12,141.82115777919876,12.165625
2024-04-13,149.0462187331707,10.279166666666667
2024-04-14,164.65583306773647,12.863541666666666
2024-04-15,262.7927976384277,18.089583333333334
2024-04-16,255.3479039637317,17.496875
2024-04-17,286.67974258920447,15.711458333333333
2024-04-18,81.47072379122608,8.495833333333334
2024-04-19,68.16283527740381,8.401041666666668
2024-04-20,74.47089322353338,8.067708333333334
2024-04-21,264.9090898921989,16.358333333333334
2024-04-22,248.7500754060036,11.068750000000001
2024-04-23,225.67173540934093,5.279166666666667
2024-04-24,235.86345754414367,8.490625
2024-04-25,252.15175209051168,13.022916666666665
2024-04-26,272.6342510423944,14.670833333333334
2024-04-27,268.41934653106296,16.684375
2024-04-28,253.27088386369138,16.071875
2024-04-29,260.73824203256345,17.344791666666666
2024-04-30,246.81844899560144,12.930208333333335
2024-05-01,263.1303857476682,14.454166666666666
2024-05-02,170.18788765526108,9.894791666666666
2024-05-03,239.16132119808861,8.364583333333332
2024-05-04,112.5444121234516,16.50208333333333
2024-05-05,229.6661853611171,14.459375000000001
2024-05-06,255.34022975927252,21.258333333333333
2024-05-07,275.7773337673896,20.378125
2024-05-08,292.26769938461507,15.780208333333333
2024-05-09,10.46820280997025,10.764583333333333
2024-05-10,49.383865738811835,8.360416666666666
2024-05-11,295.0839857936555,9.158333333333333
2024-05-12,242.6427993413939,11.228124999999999
2024-05-13,222.91955760512755,12.794791666666667
2024-05-14,286.65663000228744,12.380208333333334
2024-05-15,290.5558151961184,9.838541666666668
2024-05-16,244.51168186411263,14.876041666666667
2024-05-17,268.7339643656946,21.222916666666666
2024-05-18,238.65728228548846,9.859375
2024-05-19,265.5704524105802,16.905208333333334
2024-05-20,277.10773028199975,14.448958333333334
2024-05-21,258.4630298670803,12.002083333333333
2024-05-22,244.54702647330402,15.761458333333334
2024-05-23,261.3261173596534,15.188541666666666
2024-05-24,189.37591973424162,10.24375
2024-05-25,248.01561840388842,16.4625
2024-05-26,246.98650387175383,15.530208333333334
2024-05-27,119.93779355656159,6.679166666666667
2024-05-28,139.14864622244852,9.863541666666666
2024-05-29,262.3804606440595,20.363541666666666
2024-05-30,257.06065376779145,13.553125
2024-05-31,245.0880098859168,8.798958333333333
2024-06-01,265.98680959537285,7.930208333333333
2024-06-02,249.72115958914196,12.969791666666666
2024-06-03,242.38974614519023,16.833333333333336
2024-06-04,234.34237623478677,15.864583333333334
2024-06-05,253.88011557170023,14.428125
2024-06-06,215.36661782291677,7.380208333333334
2024-06-07,257.4606801580532,8.43125
2024-06-08,271.028691028483,9.703125
2024-06-09,242.2139555673416,8.59375
2024-06-10,254.3846291931593,13.820833333333333
2024-06-11,240.36876086050034,13.089583333333334
2024-06-12,257.5302370776124,14.791666666666666
2024-06-13,271.7596436659218,6.888541666666667
2024-06-14,255.1990510262478,14.444791666666667
2024-06-15,263.0872907265476,18.558333333333334
2024-06-16,260.27821083674047,11.746875
2024-06-17,271.5774011304744,18.703125
2024-06-18,218.6014449769705,8.901041666666666
2024-06-19,76.25684621704687,7.165625
2024-06-20,38.84042752368384,8.739583333333334
2024-06-21,302.19750854019014,8.40625
2024-06-22,115.4697938915412,7.970833333333333
2024-06-23,243.43440874149093,13.815625
2024-06-24,253.40739466695953,13.289583333333333
2024-06-25,296.2996343534445,8.545833333333334
2024-06-26,185.20552212183915,12.105208333333334
2024-06-27,258.2782284506138,20.052083333333332
2024-06-28,253.89517299895618,11.526041666666666
2024-06-29,50.95614079190295,6.729166666666667
2024-06-30,263.6151728425367,16.727083333333333
2024-07-01,268.48369445921446,15.943750000000001
2024-07-02,263.6757068965659,11.144791666666666
2024-07-03,280.569421650813,15.080208333333333
2024-07-04,302.155065469783,9.163541666666667
2024-07-05,266.5602648382778,10.0875
2024-07-06,287.997063627992,11.288541666666667
2024-07-07,311.495284220928,9.36875
2024-07-08,253.78701741107943,7.791666666666667
2024-07-09,227.08987086421416,6.747916666666667
2024-07-10,56.13177848067943,9.145833333333334
2024-07-11,256.57040860159185,12.459375000000001
2024-07-12,260.7131194430044,9.389583333333333
2024-07-13,238.60549736077252,8.572916666666666
2024-07-14,238.2467768861796,12.526041666666666
2024-07-15,266.1588360982997,10.457291666666666
2024-07-16,252.96183679284104,8.13125
2024-07-17,151.65993276505458,7.935416666666667
2024-07-18,236.38645611779256,8.782291666666666
2024-07-19,276.35163885738746,8.95625
2024-07-20,333.1537442782624,8.279166666666667
2024-07-21,81.89215502560523,8.023958333333333
2024-07-22,90.04954989820283,8.489583333333332
2024-07-23,294.5782547814182,8.45
2024-07-24,190.44647936442936,9.742708333333333
2024-07-25,213.40970723244916,16.146875
2024-07-26,252.58458292347157,11.605208333333334
2024-07-27,242.0117897273921,8.405208333333333
2024-07-28,260.86699011478527,9.064583333333333
2024-07-29,254.1677954787608,11.416666666666668
2024-07-30,252.52414495929838,12.980208333333334
2024-07-31,232.5283410660059,6.815624999999999
2024-08-01,107.43568381688681,6.170833333333333
2024-08-02,88.75931853663536,5.863541666666666
2024-08-03,213.785676468624,8.641666666666666
2024-08-04,255.88353440440204,11.884375
2024-08-05,131.7574613429174,7.904166666666667
2024-08-06,273.0569242993157,10.2625
2024-08-07,279.54435399528825,12.61875
2024-08-08,7.892671540366564,7.878125
2024-08-09,2.065363983428881,9.133333333333333
2024-08-10,314.7986592384609,9.575
2024-08-11,56.03714564704552,7.080208333333333
2024-08-12,200.91040796731127,13.557291666666668
2024-08-13,244.4561104984758,11.439583333333333
2024-08-14,321.78780800690726,7.364583333333334
2024-08-15,320.80831603492777,8.648958333333333
2024-08-16,263.6836263754927,8.720833333333333
2024-08-17,163.42775670488106,10.755208333333334
2024-08-18,193.24030885737648,10.14375
2024-08-19,202.74850481991584,9.740625
2024-08-20,253.74324402819144,10.735416666666666
2024-08-21,258.85835460322846,12.405208333333334
2024-08-22,137.65551484642725,10.96875
2024-08-23,216.3820140389643,15.651041666666666
2024-08-24,255.27172277758874,11.933333333333334
2024-08-25,263.94590492261005,10.601041666666667
2024-08-26,242.37195713094275,8.057291666666666
2024-08-27,176.67321921140228,12.278125000000001
2024-08-28,262.2966847540183,18.08125
2024-08-29,220.08335842291544,5.876041666666667
2024-08-30,135.60440517750624,5.195833333333334
2024-08-31,81.22059383534537,5.6625
2024-09-01,165.915659474103,7.282291666666667
2024-09-02,135.86833152657846,9.359375
2024-09-03,252.7595075016536,12.286458333333334
2024-09-04,227.83068995807523,6.622916666666667
2024-09-05,94.49232117313056,7.161458333333333
2024-09-06,77.96197839119213,5.635416666666667
2024-09-07,118.54484603062394,5.929166666666666
2024-09-08,161.68546900137926,8.635416666666668
2024-09-09,216.57895102449507,10.544791666666667
2024-09-10,194.79499120418595,9.511458333333334
2024-09-11,241.7868620128512,12.55
2024-09-12,252.60506898763697,16.488541666666666
2024-09-13,210.28702721144697,9.054166666666667
2024-09-14,148.76421259026313,8.616666666666667
2024-09-15,226.6913520485845,9.608333333333334
2024-09-16,334.4544373601596,8.694791666666667
2024-09-17,215.05139417228241,8.90625
2024-09-18,239.01794294963878,12.758333333333333
2024-09-19,188.02602008158874,7.00625
2024-09-20,257.91678181395673,11.590625
2024-09-21,307.5689670804425,8.316666666666666
2024-09-22,249.43645937249377,7.503125
2024-09-23,240.1040698287768,10.976041666666667
