date,wind_from_deg,wind_speed_kmh
2021-05-24,229.35630269252877,16.511458333333334
2021-05-25,210.31273989035392,9.067708333333334
2021-05-26,250.00609539022184,11.286458333333332
2021-05-27,186.0334237852107,11.319791666666667
2021-05-28,256.27501158255734,17.9625
2021-05-29,322.6379030803508,7.621874999999999
2021-05-30,323.89504987750456,6.952083333333333
2021-05-31,257.06016756398566,8.368749999999999
2021-06-01,278.51634098648213,7.559375
2021-06-02,252.87683164562156,7.046875
2021-06-03,178.95647372052372,8.976041666666667
2021-06-04,249.28894416979512,12.863541666666666
2021-06-05,260.0586190957405,18.385416666666668
2021-06-06,262.104321008185,14.957291666666666
2021-06-07,250.00721123575812,10.742708333333333
2021-06-08,274.62661666701433,12.117708333333333
2021-06-09,260.4983350604052,14.166666666666666
2021-06-10,255.78804700881568,19.360416666666666
2021-06-11,152.06167344206006,11.4875
2021-06-12,245.83231129997972,8.690624999999999
2021-06-13,120.19990427576249,10.060416666666667
2021-06-14,236.8008169994829,10.147916666666667
2021-06-15,253.10971114372393,13.582291666666666
2021-06-16,256.7455224051388,13.119791666666666
2021-06-17,257.46216624120143,10.964583333333334
2021-06-18,278.7275800199486,7.230208333333334
2021-06-19,261.8076606795363,13.038541666666667
2021-06-20,323.57922064242786,14.662500000000001
2021-06-21,78.33380451664993,8.603125
2021-06-22,245.50353881441208,10.784375
2021-06-23,233.72241584839085,12.940625
2021-06-24,253.76384759242936,11.184375
2021-06-25,323.31995576168765,10.125
2021-06-26,29.252888991805833,10.684375
2021-06-27,73.176659969919,10.777083333333334
2021-06-28,94.63530175968708,9.617708333333333
2021-06-29,98.50874850501253,8.620833333333334
2021-06-30,129.54995121434933,10.367708333333333
2021-07-01,160.96091842693772,10.90625
2021-07-02,159.1043336433496,8.023958333333333
2021-07-03,215.51361893447677,7.451041666666667
2021-07-04,227.76503930171265,10.163541666666667
2021-07-05,100.85555620833782,8.123958333333334
2021-07-06,118.66585956005338,7.322916666666666
2021-07-07,264.5114234379489,12.354166666666668
2021-07-08,254.96992479568576,10.334375
2021-07-09,253.37354275578377,13.041666666666668
2021-07-10,165.12092125431718,7.479166666666666
2021-07-11,247.49428148394338,10.4125
2021-07-12,293.78523667168224,7.440625
2021-07-13,278.0207371063084,12.680208333333333
2021-07-14,306.07346540250995,8.59375
2021-07-15,232.1591996015841,10.7
2021-07-16,231.64046538461994,11.414583333333333
2021-07-17,214.14871786072788,8.880208333333332
2021-07-18,358.9902142530362,6.24375
2021-07-19,175.02215131999583,9.430208333333333
2021-07-20,207.4352557177407,10.317708333333332
2021-07-21,251.0800534005301,8.379166666666666
2021-07-22,252.96699899545814,11.302083333333332
2021-07-23,259.5767852384006,11.733333333333334
2021-07-24,256.36160335914286,9.31875
2021-07-25,243.26889933787248,8.476041666666667
2021-07-26,160.01931043828904,7.407291666666667
2021-07-27,196.61632661759148,8.990625
2021-07-28,274.9007714546784,10.34375
2021-07-29,295.88752469481875,7.103125
2021-07-30,91.1371469548248,7.75625
2021-07-31,101.44229075396709,9.173958333333333
2021-08-01,202.80686016466467,6.638541666666668
2021-08-02,259.99210989551585,8.439583333333333
2021-08-03,220.38631795281373,6.539583333333334
2021-08-04,165.237759763575,8.346875
2021-08-05,147.3175111329183,9.041666666666666
2021-08-06,256.87576567928903,15.89375
2021-08-07,205.10284257018373,9.129166666666666
2021-08-08,254.07525106338113,16.504166666666666
2021-08-09,267.9530123841098,10.269791666666666
2021-08-10,243.52766429746447,10.450000000000001
2021-08-11,253.1540278339278,10.240625
2021-08-12,334.1823227065521,7.376041666666667
2021-08-13,317.257365193264,7.3739583333333325
2021-08-14,252.00594459077777,11.444791666666667
2021-08-15,283.30127778247925,9.971875
2021-08-16,211.46539578636728,9.564583333333333
2021-08-17,257.1460805950753,16.307291666666668
2021-08-18,299.7836988806324,12.897916666666667
2021-08-19,262.0272494545944,11.832291666666666
2021-08-20,172.93773814904534,7.828125
2021-08-21,172.26558016290323,9.517708333333333
2021-08-22,195.1429073801747,11.205208333333333
2021-08-23,258.3936722411712,10.891666666666666
2021-08-24,287.29754273989124,7.385416666666666
2021-08-25,275.3717597460332,6.777083333333334
2021-08-26,249.70899454654685,11.077083333333334
2021-08-27,252.5764217001811,13.210416666666667
2021-08-28,308.2697613245547,7.046875
2021-08-29,131.69635045859638,6.296875
2021-08-30,193.81958869584258,9.490625
2021-08-31,247.3106858604957,13.222916666666666
2021-09-01,271.00153055614504,10.304166666666667
2021-09-02,279.6151388148528,10.142708333333333
2021-09-03,254.93179501650513,9.403125
2021-09-04,169.34250376916714,7.925000000000001
2021-09-05,156.96698092205702,8.573958333333334
2021-09-06,231.47282403555116,10.0875
2021-09-07,201.06185563124404,5.927083333333333
2021-09-08,137.39256833663433,8.265625
2021-09-09,170.8882859915592,7.577083333333333
2021-09-10,217.64911624749016,10.103125
2021-09-11,243.021098112217,10.442708333333332
2021-09-12,203.11662913482178,8.191666666666666
2021-09-13,250.1954454692607,11.098958333333334
2021-09-14,239.36002502694208,10.471875
2021-09-15,234.06718224911225,12.738541666666666
2021-09-16,264.6028131090898,14.719791666666666
2021-09-17,144.55580456157884,9.736458333333333
2021-09-18,184.2003279865672,18.503125
2021-09-19,248.40874977980678,13.248958333333334
2021-09-20,250.93351176286788,10.573958333333334
2021-09-21,129.51714670130787,7.9375
2021-09-22,137.79177829116452,9.277083333333334
2021-09-23,259.29148996208005,10.79375
2021-09-24,149.81712052260184,5.809375
2021-09-25,147.57705362361514,7.429166666666667
2021-09-26,177.02355730780175,9.803125
2021-09-27,173.2551834402998,9.79375
2021-09-28,256.28836791336676,18.725
2021-09-29,261.22199005154044,8.223958333333334
2021-09-30,161.04415946402992,6.841666666666667
2021-10-01,305.9700238448416,5.685416666666667
2021-10-02,191.43349796772617,5.715624999999999
2021-10-03,149.17609964222083,8.520833333333334
2021-10-04,142.29398592733781,10.015625
2021-10-05,163.22438025919644,11.021875
2021-10-06,222.38477731063048,11.385416666666668
2021-10-07,194.0134693764984,7.489583333333333
2021-10-08,144.4342101144245,7.35
2021-10-09,257.4225584109466,15.860416666666666
2021-10-10,225.2432807998702,12.672916666666667
2021-10-11,292.86508027548484,16.557291666666668
2021-10-12,309.78401633668295,13.11875
2021-10-13,218.11272162112564,10.020833333333334
2021-10-14,253.36817192124977,12.305208333333333
2021-10-15,162.72364551154703,12.204166666666666
2021-10-16,118.0717444872214,10.758333333333333
2021-10-17,131.2903473524501,11.805208333333333
2021-10-18,320.2063341418254,7.684375
2021-10-19,178.3093614877141,7.866666666666667
2021-10-20,144.2632301216663,12.74375
2021-10-21,144.8170438270771,10.348958333333334
2021-10-22,174.13633445144728,12.497916666666667
2021-10-23,200.73741246040302,11.075
2021-10-24,123.12674337468957,15.578125
2021-10-25,202.19571462439268,10.033333333333333
2021-10-26,228.31942452808838,15.454166666666666
2021-10-27,233.48200257199113,16.910416666666666
2021-10-28,177.92696211625253,12.375
2021-10-29,175.1714486033187,12.104166666666666
2021-10-30,278.03724068949407,7.384375
2021-10-31,31.925522651394942,6.936458333333333
2021-11-01,102.5881593656016,5.760416666666666
2021-11-02,227.17382403386316,6.632291666666667
2021-11-03,123.434976627926,7.15625
2021-11-04,134.4862803703366,12.127083333333331
2021-11-05,170.15258372881374,11.953125
2021-11-06,189.164476302403,8.290625
2021-11-07,227.2343505959736,12.137500000000001
2021-11-08,116.2014964379884,10.41875
2021-11-09,152.68829967091733,12.953125
2021-11-10,236.6978980199102,11.641666666666666
2021-11-11,186.6585475264954,8.265625
2021-11-12,207.1200859629225,6.010416666666667
2021-11-13,209.33961703716506,10.2375
2021-11-14,198.2265839423837,15.58125
2021-11-15,181.77088570146637,14.990625
2021-11-16,267.2238187649952,21.534375
2021-11-17,168.83163266158317,7.608333333333333
2021-11-18,112.50772547749244,9.672916666666666
2021-11-19,178.31093002816124,9.389583333333334
2021-11-20,250.2383968140254,12.1375
2021-11-21,156.57762646789422,7.611458333333333
2021-11-22,104.15353262274857,6.855208333333334
2021-11-23,222.5187577733606,11.535416666666666
2021-11-24,237.30297922382954,11.447916666666666
2021-11-25,140.19046711742396,9.859375
2021-11-26,150.8978813701006,6.620833333333334
2021-11-27,141.62140848250715,5.785416666666666
2021-11-28,156.29954448657077,8.328125
2021-11-29,233.06443107207915,8.179166666666667
2021-11-30,183.00361649877397,9.491666666666667
2021-12-01,188.72883238560038,8.385416666666668
2021-12-02,183.0876682993206,7.659375000000001
2021-12-03,221.40431628909212,5.972916666666666
2021-12-04,211.05635700589374,8.334375
2021-12-05,266.04786013086266,17.482291666666665
2021-12-06,205.35592549108347,8.3
2021-12-07,235.65555814611503,8.196875
2021-12-08,215.40571123637125,12.122916666666667
2021-12-09,248.64457720517436,14.466666666666667
2021-12-10,232.41975148000216,13.596875
2021-12-11,168.28381638518795,21.113541666666666
2021-12-12,167.09608941169972,16.673958333333335
2021-12-13,135.31955351668904,16.878125
2021-12-14,225.8615481619805,17.28125
2021-12-15,195.6318723107183,16.578125
2021-12-16,202.74410185951913,11.510416666666666
2021-12-17,240.89620701530527,11.228125
2021-12-18,141.67553723608648,10.597916666666666
2021-12-19,124.39466778169623,9.861458333333333
2021-12-20,163.52149439578034,8.063541666666667
2021-12-21,171.52553668577707,6.571875
2021-12-22,145.6773755654316,10.348958333333334
2021-12-23,181.3103745474142,15.953125
2021-12-24,191.00902234804641,13.715625
2021-12-25,167.8970055168037,14.40625
2021-12-26,206.68269861583363,15.75
2021-12-27,201.95764766527085,12.079166666666666
2021-12-28,213.08352159303155,11.089583333333334
2021-12-29,189.51463518827308,9.413541666666667
2021-12-30,197.39629855450164,12.272916666666667
2021-12-31,264.49236936472437,14.060416666666667
2022-01-01,210.74550678389403,8.952083333333334
2022-01-02,105.59221774396394,11.120833333333334
2022-01-03,129.69346917245036,17.291666666666668
2022-01-04,216.8106914692034,14.1625
2022-01-05,246.34034193746243,12.845833333333333
2022-01-06,194.7476383048689,12.20625
2022-01-07,198.738116197194,17.219791666666666
2022-01-08,227.43577948427654,14.276041666666668
2022-01-09,109.56506075240497,8.634375
2022-01-10,107.27386826513936,7.679166666666667
2022-01-11,116.41621240042628,7.505208333333333
2022-01-12,99.66384785065105,7.464583333333334
2022-01-13,88.30445998227822,7.698958333333334
2022-01-14,174.89983163511783,7.20625
2022-01-15,102.45525818541546,7.255208333333333
2022-01-16,126.33317671936493,4.785416666666666
2022-01-17,133.0073872444343,5.715625
2022-01-18,246.78186619664,5.163541666666667
2022-01-19,310.0730364532577,4.270833333333333
2022-01-20,136.07180552045384,7.852083333333334
2022-01-21,280.10796494700236,9.311458333333334
2022-01-22,93.90929623963893,7.534375000000001
2022-01-23,89.004787845176,4.927083333333333
2022-01-24,4.095810312200854,5.688541666666667
2022-01-25,112.77087638748884,7.561458333333333
2022-01-26,110.50595564411282,5.538541666666667
2022-01-27,90.33201144582438,6.71875
2022-01-28,97.21863010622457,6.486458333333333
2022-01-29,87.07895608057424,5.221875
2022-01-30,115.67765689002715,6.9375
2022-01-31,254.2259811078124,13.248958333333333
2022-02-01,248.16502916108533,9.722916666666666
2022-02-02,334.88549935113303,6.758333333333334
2022-02-03,166.41655335270673,4.873958333333333
2022-02-04,119.42892702530025,8.788541666666667
2022-02-05,252.8640943442407,10.026041666666666
2022-02-06,168.14577318167505,7.345833333333333
2022-02-07,113.19453985397104,8.0625
2022-02-08,246.8126197693462,7.532291666666667
2022-02-09,256.4492502361125,7.636458333333333
2022-02-10,230.88200800564033,9.380208333333334
2022-02-11,301.43641740027704,8.621875
2022-02-12,98.09549300543813,5.802083333333333
2022-02-13,102.51469918708364,5.064583333333333
2022-02-14,135.3505708198187,9.6125
2022-02-15,271.5540141102213,12.928125
2022-02-16,277.67167322082673,13.118749999999999
2022-02-17,234.16048541225643,12.158333333333333
2022-02-18,220.79540104530076,9.883333333333333
2022-02-19,181.25675018592108,11.523958333333333
2022-02-20,244.71431696123346,13.325000000000001
2022-02-21,269.7598218773652,12.336458333333333
2022-02-22,44.66751513922571,13.55
2022-02-23,321.7567482469767,11.925
2022-02-24,249.8312169640452,11.934375
2022-02-25,207.98267922263017,7.2281249999999995
2022-02-26,117.83054342781753,8.401041666666666
2022-02-27,121.01318903944178,10.611458333333333
2022-02-28,151.2778888028938,13.988541666666666
2022-03-01,156.6389067218713,9.634374999999999
2022-03-02,130.88580645701404,8.896875
2022-03-03,162.65423382173412,8.627083333333333
2022-03-04,253.7931615177835,10.936458333333334
2022-03-05,316.5493932813654,9.892708333333333
2022-03-06,334.9091308048325,13.50625
2022-03-07,242.605114108382,9.330208333333333
2022-03-08,269.4064985233226,13.385416666666666
2022-03-09,343.6568226868979,12.509374999999999
2022-03-10,262.8418255382979,9.352083333333333
2022-03-11,194.60800756184472,9.902083333333334
2022-03-12,159.06200220861444,14.326041666666667
2022-03-13,245.00805597140496,16.507291666666667
2022-03-14,171.6411697325218,14.567708333333332
2022-03-15,184.69045634565143,13.367708333333333
2022-03-16,260.9843207916738,13.618749999999999
2022-03-17,161.91047776617734,9.809375
2022-03-18,186.62631526489477,10.1625
2022-03-19,161.8719606745102,12.684375
2022-03-20,272.3814914151228,20.148958333333333
2022-03-21,257.05299826522275,10.233333333333333
2022-03-22,313.0514056071801,7.632291666666666
2022-03-23,166.55868811461028,9.239583333333334
2022-03-24,253.56899958789057,9.501041666666666
2022-03-25,137.39590032270348,7.7125
2022-03-26,183.05735864525536,6.854166666666666
2022-03-27,120.25721273405736,8.094791666666666
2022-03-28,235.51274669290734,11.942708333333334
2022-03-29,307.70719820817783,14.598958333333332
2022-03-30,254.41346667216888,13.469791666666667
2022-03-31,260.6664174693133,18.102083333333333
2022-04-01,239.9941022907043,8.808333333333334
2022-04-02,266.34734332933044,14.589583333333334
2022-04-03,142.07865454434778,9.7625
2022-04-04,228.25424192518045,20.936458333333334
2022-04-05,280.6781989171648,22.226041666666667
2022-04-06,235.64962022515738,8.113541666666666
2022-04-07,128.8713664913056,6.4375
2022-04-08,163.95278840532444,14.234375
2022-04-09,266.662126472506,21.832291666666666
2022-04-10,243.25944621389135,14.451041666666667
2022-04-11,198.06869826151524,18.088541666666668
2022-04-12,276.26715542490683,18.772916666666667
2022-04-13,165.30390932205592,10.755208333333332
2022-04-14,169.298231044526,12.304166666666667
2022-04-15,250.81450382193032,11.136458333333334
2022-04-16,199.0247417074408,14.952083333333333
2022-04-17,221.85888397413493,11.439583333333335
2022-04-18,144.31511236267636,12.001041666666666
2022-04-19,241.08389314934254,16.3125
2022-04-20,182.15596103843853,12.617708333333333
2022-04-21,237.6237103024091,9.159375
2022-04-22,290.7236079393875,14.004166666666666
2022-04-23,295.20907355608836,15.135416666666668
2022-04-24,347.71340252084775,6.653124999999999
2022-04-25,149.31024211026744,12.931249999999999
2022-04-26,239.62549423586825,12.878125
2022-04-27,243.04954402976824,10.351041666666667
2022-04-28,276.9418299314809,10.719791666666667
2022-04-29,261.27349613411525,15.178125
2022-04-30,133.21062897994614,10.123958333333334
2022-05-01,302.1354453976455,11.928125
2022-05-02,186.31776589739292,14.899999999999999
2022-05-03,270.5653777029297,14.3875
2022-05-04,233.76367559736758,8.544791666666667
2022-05-05,171.93938520928884,14.046875
2022-05-06,203.24619257338802,15.711458333333333
2022-05-07,243.50334805329354,17.932291666666668
2022-05-08,234.1109339716677,13.617708333333333
2022-05-09,241.6055510850089,16.471875
2022-05-10,282.1632022338774,8.665625
2022-05-11,268.12093810416064,10.372916666666667
2022-05-12,241.31261527131704,15.274999999999999
2022-05-13,242.83688415114608,15.254166666666666
2022-05-14,223.73337552588976,10.827083333333334
2022-05-15,132.2673633035534,9.297916666666666
2022-05-16,261.844958014232,12.581249999999999
2022-05-17,264.50707271365167,13.182291666666666
2022-05-18,232.30338169110954,14.107291666666665
2022-05-19,279.7251364228814,24.63125
2022-05-20,331.1938984035796,11.6
2022-05-21,95.71637330482781,7.341666666666667
2022-05-22,285.7336412455426,9.680208333333333
2022-05-23,265.886143529612,8.436458333333334
2022-05-24,268.31867847261304,11.145833333333334
2022-05-25,206.72232689992015,10.2875
2022-05-26,150.41214740628106,8.814583333333333
2022-05-27,242.814593516278,12.796875
2022-05-28,236.25858290424335,12.436458333333333
2022-05-29,271.9943940998075,18.25
2022-05-30,275.43913791055485,14.214583333333334
2022-05-31,62.32424443281894,4.571875
2022-06-01,139.39347971906273,7.7125
2022-06-02,120.20449864641466,6.878125
2022-06-03,231.63405131615679,8.510416666666668
2022-06-04,254.7937777898627,10.383333333333333
2022-06-05,191.32070677354227,10.405208333333334
2022-06-06,247.32486296323623,13.178125
2022-06-07,234.6526883663597,7.528124999999999
2022-06-08,62.76294333710496,7.870833333333334
2022-06-09,231.88256341949776,7.614583333333333
2022-06-10,237.28469568966187,11.259375
2022-06-11,241.90032296249183,13.306249999999999
2022-06-12,237.96534185873688,11.251041666666666
2022-06-13,250.80123219656795,20.769791666666666
2022-06-14,253.71697589312964,18.676041666666666
2022-06-15,187.69987431596977,11.139583333333333
2022-06-16,138.29763931227495,13.015625
2022-06-17,232.66165756037327,17.278125
2022-06-18,264.77569617027785,12.913541666666667
2022-06-19,262.92936565422957,17.784375
2022-06-20,253.6611004547239,14.505208333333332
2022-06-21,100.25383028982168,6.815625000000001
2022-06-22,141.58935099598352,9.122916666666667
2022-06-23,243.0383692744942,12.733333333333334
2022-06-24,270.0277702401164,15.625
2022-06-25,68.58106237958879,9.552083333333334
2022-06-26,70.71930781710824,8.15
2022-06-27,85.01719824380638,7.861458333333333
2022-06-28,227.2083546719117,13.576041666666667
2022-06-29,261.36664791944753,17.311458333333334
2022-06-30,21.763887792129424,6.503125000000001
2022-07-01,276.0618886850006,9.138541666666667
2022-07-02,166.20208229472996,7.890625
2022-07-03,278.4954647618798,10.78125
2022-07-04,275.5947824890142,10.30625
2022-07-05,299.15799404842335,6.564583333333333
2022-07-06,286.69902805210654,10.402083333333334
2022-07-07,268.12940211410955,9.139583333333334
2022-07-08,244.21864462874817,10.175
2022-07-09,256.65264873217416,12.345833333333333
2022-07-10,266.43352400971605,14.633333333333333
2022-07-11,304.01936886730385,7.81875
2022-07-12,230.92195852477673,6.282291666666667
2022-07-13,181.02395493590922,11.801041666666666
2022-07-14,205.97534850618257,8.380208333333334
2022-07-15,219.0047092810121,10.219791666666666
2022-07-16,190.49434209534354,8.627083333333333
2022-07-17,187.16000193819252,10.825000000000001
2022-07-18,247.18588945768448,19.533333333333335
2022-07-19,253.67757681957494,8.7
2022-07-20,240.0915580812345,10.623958333333334
2022-07-21,248.52397126950342,8.853125
2022-07-22,253.62146490380667,12.820833333333333
2022-07-23,270.9418436957245,9.60625
2022-07-24,267.0082531200064,12.017708333333333
2022-07-25,290.0032025372107,8.083333333333332
2022-07-26,268.0165409627155,8.382291666666667
2022-07-27,269.4189509329203,9.683333333333334
2022-07-28,320.18601842738906,7.696875
2022-07-29,282.0033972410296,8.857291666666667
2022-07-30,326.45278932412,8.295833333333334
2022-07-31,161.46274567775504,7.7177083333333325
2022-08-01,192.99320158624636,10.228125
2022-08-02,254.76360685650104,13.415625
2022-08-03,211.2747979795577,9.710416666666667
2022-08-04,216.50866728179415,11.914583333333333
2022-08-05,217.32065605197454,9.028125
2022-08-06,281.1229769387056,9.572916666666668
2022-08-07,194.5050097480422,7.086458333333333
2022-08-08,140.06550986541595,7.691666666666666
2022-08-09,99.37196832688403,10.63125
2022-08-10,178.93886959176666,9.141666666666666
2022-08-11,127.33162371572905,7.279166666666667
2022-08-12,134.8779516364205,7.90625
2022-08-13,204.97620171196513,8.771875
2022-08-14,262.1334156771171,7.004166666666666
2022-08-15,272.21446181663225,6.486458333333333
2022-08-16,22.34274315875217,6.427083333333333
2022-08-17,101.13323595750467,6.598958333333333
2022-08-18,140.61002186785123,8.0125
2022-08-19,224.22883513743685,8.49375
2022-08-20,129.98393884253733,7.988541666666666
2022-08-21,136.1264281355958,7.076041666666667
2022-08-22,72.47341340455472,8.426041666666666
2022-08-23,45.32146991256417,5.891666666666667
2022-08-24,115.31742794877846,8.013541666666667
2022-08-25,239.59125352010824,10.736458333333333
2022-08-26,248.02064455866815,10.327083333333334
2022-08-27,254.47703253755634,15.929166666666667
2022-08-28,254.69241921315654,12.88125
2022-08-29,279.8037543788706,6.126041666666667
2022-08-30,119.00790291506246,6.164583333333333
2022-08-31,127.36525312365103,7.085416666666667
2022-09-01,248.7545132095163,12.896875
2022-09-02,148.9704455364879,6.253125
2022-09-03,108.16104191492497,10.564583333333333
2022-09-04,235.5569724996089,11.111458333333333
2022-09-05,239.35817117400296,10.614583333333332
2022-09-06,160.11804732913458,7.340625
2022-09-07,250.65239845584455,11.067708333333332
2022-09-08,262.80935788665903,16.297916666666666
2022-09-09,328.8622122908595,8.169791666666667
2022-09-10,87.25847512489776,9.567708333333334
2022-09-11,90.23250786778658,6.50625
2022-09-12,315.0701757121261,7.632291666666667
2022-09-13,197.88930665033263,8.125
2022-09-14,227.69353242677872,5.970833333333333
2022-09-15,166.39340923157852,7.4541666666666675
2022-09-16,228.04884556070178,8.575
2022-09-17,116.96977552464313,9.009374999999999
2022-09-18,99.04512153811748,10.8875
2022-09-19,180.69887538619076,9.00625
2022-09-20,173.45442332551715,9.533333333333333
2022-09-21,152.98087490772184,10.166666666666666
2022-09-22,239.83801375398775,13.591666666666667
2022-09-23,204.29848155455286,11.288541666666667
2022-09-24,206.83509954254603,7.179166666666667
